age,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
45,0.002461572,0.002473194,0.002434671,0.002396816,0.002359822,0.002323132,0.00228678,0.002251233,0.002215984,0.002181679,0.002147629,0.002114257,0.002081495,0.002048789,0.002017569,0.001985735,0.001955089,0.001924301,0.001894909,0.0018649,0.001836118,0.001807435,0.001779348,0.001751774,0.001724405,0.00169746,0.001671443,0.001644883,0.001619547,0.001594147,0.001569466,0.001545184,0.001521364,0.001497565,0.001474432,0.001451273,0.001428976,0.001406525,0.001384471,0.001362884,0.001341693,0.001320754,0.001300319,0.001280212,0.00126016,0.001240783,0.001221026,0.00120206,0.001183573,0.001165338,0.001147013
46,0.002705165,0.002708973,0.002667105,0.002625918,0.002585537,0.002545686,0.00250636,0.002467425,0.002429379,0.002391797,0.002354701,0.002318712,0.002282609,0.002247288,0.002213081,0.00217857,0.002144997,0.002111716,0.002079522,0.002047006,0.002015447,0.001984349,0.001953894,0.00192369,0.001893944,0.001864388,0.001836091,0.001807089,0.001779484,0.001751809,0.001724882,0.001698513,0.001672371,0.001646225,0.00162118,0.001595701,0.001571432,0.001547081,0.001522881,0.001499319,0.001476334,0.001453443,0.001431202,0.001409082,0.001386994,0.001366012,0.001344448,0.001323646,0.001303469,0.001283386,0.001263641
47,0.002951795,0.002970953,0.002925268,0.002880321,0.00283611,0.002792636,0.0027499,0.002707163,0.002665899,0.002624636,0.00258411,0.002545057,0.002505268,0.002466952,0.002429373,0.002391794,0.002354951,0.002318846,0.002283478,0.002248109,0.002213478,0.002179583,0.002146425,0.002113267,0.002080846,0.002048425,0.002017477,0.001985793,0.001955582,0.001925372,0.001895898,0.001867161,0.001838424,0.001809687,0.001782424,0.001754424,0.001727898,0.001701371,0.001674845,0.001649056,0.001624003,0.00159895,0.001574634,0.001550319,0.001526003,0.001503161,0.001479582,0.001456739,0.001434634,0.001412529,0.00139116
48,0.003263222,0.003314492,0.003263644,0.003213654,0.003164358,0.003115935,0.003068486,0.003020759,0.002975005,0.00292893,0.002883836,0.002840416,0.002795964,0.002753466,0.002711473,0.002669671,0.002628556,0.002588565,0.002549002,0.002509718,0.002471114,0.002433357,0.002396482,0.002359446,0.002323413,0.002287313,0.002252717,0.002217556,0.002183799,0.002150237,0.00211733,0.002085367,0.002053246,0.002021198,0.001990825,0.001959644,0.001930053,0.001900509,0.001871028,0.001842268,0.001814362,0.001786468,0.001759312,0.001732214,0.001705083,0.001679627,0.001653377,0.001627874,0.00160318,0.001578499,0.001554838
49,0.003686678,0.003677774,0.003621403,0.003566053,0.003511377,0.003457618,0.003405063,0.003352092,0.003301444,0.003250327,0.003200401,0.00315213,0.00310292,0.003055859,0.003009227,0.002962845,0.00291725,0.002873066,0.002829056,0.002785544,0.002742812,0.00270085,0.002659947,0.002618822,0.002578922,0.002539029,0.002500442,0.002461686,0.002424084,0.002386993,0.002350394,0.00231495,0.002279275,0.002243814,0.002210009,0.002175583,0.002142683,0.002109835,0.002077329,0.002045403,0.002014384,0.001983495,0.001953245,0.001923292,0.001893283,0.00186493,0.001835853,0.00180755,0.001780073,0.001752731,0.001726536
50,0.004053408,0.004065556,0.004003303,0.003942267,0.003881912,0.003822449,0.003764392,0.003705928,0.003649972,0.003593572,0.003538536,0.003484953,0.003430852,0.00337885,0.003327335,0.003276025,0.003225723,0.00317701,0.003128298,0.003080238,0.003033189,0.002986689,0.00294144,0.002896,0.002851956,0.002808117,0.002765209,0.002722692,0.002680951,0.002640113,0.002599561,0.002560362,0.002520942,0.00248193,0.002444368,0.002406585,0.00237012,0.002333689,0.002298027,0.002262725,0.002228324,0.002194258,0.002160646,0.002127724,0.002094733,0.002063196,0.002031116,0.001999841,0.001969378,0.001939251,0.001910257
51,0.004354389,0.004484805,0.004416317,0.004349256,0.004282917,0.004217413,0.004153463,0.004089253,0.004027577,0.003965629,0.003905183,0.003845873,0.003786686,0.003729377,0.003672706,0.003616132,0.003560866,0.003507253,0.003453576,0.003400648,0.003349038,0.003297683,0.003247771,0.003197758,0.003149269,0.00310127,0.003053726,0.003007212,0.002961051,0.00291619,0.002871425,0.002828177,0.00278479,0.002742025,0.00270039,0.002659055,0.002618763,0.002578476,0.002539434,0.002500525,0.002462474,0.002425004,0.002387757,0.002351671,0.002315531,0.002280528,0.002245239,0.002210776,0.002177103,0.002144012,0.002111921
52,0.004894248,0.004898684,0.004870137,0.00479669,0.004724049,0.004652216,0.004581997,0.004511778,0.00444398,0.004376182,0.004309999,0.004244622,0.004180053,0.004117098,0.00405495,0.003992802,0.003932269,0.003873349,0.00381443,0.003756317,0.003699819,0.003643321,0.003588437,0.003533553,0.003480284,0.003427821,0.003375359,0.00332451,0.003273662,0.003224428,0.003175194,0.003127574,0.003079954,0.003033142,0.002987136,0.002941937,0.002897546,0.002853155,0.002810378,0.0027676,0.00272563,0.002684467,0.002643305,0.002603756,0.002564207,0.002525466,0.002486724,0.00244879,0.002411662,0.002375342,0.002339829
53,0.005363565,0.005351173,0.00531633,0.005287033,0.005207886,0.005129609,0.005052884,0.004976504,0.004902311,0.004828437,0.004756269,0.004684687,0.00461444,0.004545638,0.004477748,0.004409856,0.004343801,0.004279233,0.004214879,0.004151375,0.00408967,0.004027874,0.003967813,0.003907808,0.00384948,0.003792244,0.003734703,0.003679163,0.00362347,0.003569514,0.003515644,0.003463388,0.003411299,0.003360126,0.003309558,0.00326013,0.003211436,0.003162793,0.003115858,0.003068997,0.003022914,0.002977778,0.002932483,0.002889124,0.002845872,0.002803201,0.00276079,0.002719097,0.002678311,0.002638469,0.00259924
54,0.005708419,0.005848941,0.005808386,0.005772607,0.005740078,0.005655202,0.005571714,0.005488967,0.005408085,0.005327867,0.005249423,0.005171478,0.005095196,0.005020319,0.004946381,0.004872549,0.004800674,0.004730096,0.004660076,0.004590937,0.004523664,0.004456389,0.004390912,0.004325499,0.004261803,0.004199435,0.004136638,0.004076002,0.00401528,0.003956221,0.003897518,0.003840335,0.003783499,0.003727613,0.00367227,0.003618201,0.003564969,0.003511908,0.003460354,0.003409161,0.003358746,0.003309323,0.003259664,0.003212102,0.003164807,0.003118,0.003071668,0.003025904,0.002981225,0.002937532,0.002894272
55,0.006351677,0.006386951,0.00634152,0.006299835,0.006260489,0.006225053,0.006134609,0.006045318,0.005957516,0.005870742,0.005785781,0.005701354,0.005618738,0.005537589,0.005457355,0.00537743,0.005299478,0.005222612,0.005146734,0.005071748,0.004998606,0.004925698,0.004854603,0.004783544,0.004714222,0.004646413,0.004578213,0.004512139,0.004446228,0.00438175,0.00431805,0.00425569,0.004193865,0.004132968,0.004072669,0.004013603,0.003955626,0.003898002,0.00384145,0.003785705,0.00373076,0.00367678,0.00362257,0.003570462,0.00351882,0.003467698,0.003417225,0.003367121,0.003318336,0.003270507,0.003222949
56,0.006879663,0.006957048,0.006907879,0.00686115,0.006815615,0.006773051,0.006734659,0.006638662,0.006543795,0.006450321,0.006358654,0.006267661,0.00617848,0.0060909,0.006004195,0.00591807,0.005833838,0.005750521,0.005668625,0.00558762,0.005508391,0.00542972,0.005352837,0.005275956,0.005200817,0.005127326,0.00505361,0.004981847,0.004910605,0.004840492,0.004771656,0.004703926,0.004636914,0.004570785,0.004505388,0.004441059,0.004378153,0.004315841,0.00425404,0.004193555,0.004133907,0.004075163,0.004016274,0.003959354,0.003903112,0.003847532,0.003792732,0.003738093,0.003685016,0.003632834,0.003580778
57,0.007544663,0.007547437,0.007495951,0.007445366,0.007394544,0.007345461,0.007299183,0.007258461,0.007156475,0.007056232,0.006957732,0.006860104,0.00676422,0.006670078,0.006576809,0.006484411,0.006393757,0.006303974,0.006215934,0.006128767,0.006043342,0.005958789,0.00587598,0.005793171,0.005712105,0.005632782,0.005553459,0.00547588,0.005399172,0.005323336,0.005249244,0.005176023,0.005103673,0.005032196,0.00496159,0.004891856,0.004823865,0.004756746,0.004689627,0.004624251,0.004559747,0.004496114,0.004432482,0.004370592,0.004309575,0.004249429,0.004190155,0.004130881,0.00407335,0.004016691,0.003960032
58,0.008160449,0.008147314,0.008095033,0.008042075,0.007987159,0.007932376,0.007878993,0.007829792,0.007785853,0.007678799,0.007573362,0.007468999,0.007366325,0.00726548,0.0071656,0.007066851,0.006969656,0.006873504,0.006779189,0.006685709,0.006594059,0.006503474,0.006414596,0.006325791,0.006238738,0.006153497,0.006068462,0.005985038,0.005902703,0.005821165,0.005741678,0.005662889,0.005585071,0.005508209,0.005432288,0.005357114,0.005283881,0.005211805,0.00513947,0.005069062,0.00499954,0.004930958,0.004862556,0.004795643,0.004729731,0.004664918,0.004601038,0.00453711,0.004474968,0.004413783,0.004352496
59,0.008754447,0.008764163,0.008712766,0.008658974,0.008601383,0.008541986,0.008482513,0.008425399,0.00837219,0.008326402,0.008213756,0.008102381,0.007992681,0.007884835,0.00777814,0.007672793,0.007568797,0.007466211,0.007365338,0.007265262,0.007167219,0.007070305,0.006975081,0.006880081,0.006786854,0.006695484,0.006604492,0.006515083,0.006426832,0.006339497,0.006254345,0.006169799,0.006086272,0.006003879,0.005922423,0.005841683,0.005762948,0.005685642,0.005608102,0.00553242,0.005457622,0.005383932,0.005310625,0.005238562,0.005167559,0.005097878,0.005029166,0.004960485,0.004893492,0.004827647,0.004761633
60,0.009361584,0.009414308,0.009365646,0.009312711,0.009253886,0.009191204,0.009126849,0.009062642,0.009000849,0.008945079,0.008896392,0.008777467,0.008660244,0.008544868,0.008430888,0.008318443,0.008207154,0.008097769,0.007989828,0.007882668,0.007777817,0.00767406,0.007572007,0.007470391,0.007370579,0.007272646,0.007175252,0.007079498,0.006984859,0.006891406,0.006800116,0.006709438,0.006619776,0.006531496,0.006444111,0.006357489,0.006272838,0.00618985,0.006106891,0.006025531,0.005945051,0.005865923,0.005787384,0.005709887,0.005633448,0.005558542,0.005484615,0.005410921,0.005338706,0.0052679,0.005196907
61,0.009823387,0.010119186,0.010075282,0.010025099,0.009966643,0.009902061,0.009834164,0.009763944,0.009694397,0.009629149,0.009569101,0.009517315,0.009391747,0.009268016,0.009145947,0.009025578,0.008906216,0.008789273,0.008673468,0.008558478,0.008446086,0.008334702,0.008225079,0.008116143,0.008009048,0.00790384,0.007799342,0.007696597,0.007594866,0.007494676,0.007396523,0.007299092,0.007202643,0.007107844,0.007013917,0.006920841,0.006829669,0.00674032,0.006651428,0.006563784,0.00647703,0.006391903,0.006307559,0.006224139,0.006141729,0.006061041,0.005981319,0.005902141,0.00582417,0.005747877,0.005671447
62,0.010814918,0.010907171,0.01086901,0.010823701,0.01076746,0.010702609,0.01063243,0.010557514,0.010481194,0.010407067,0.010336007,0.010271606,0.010216529,0.010083262,0.009951872,0.009822359,0.009693784,0.009568025,0.009443204,0.009319322,0.009198255,0.009078127,0.008959876,0.008842563,0.008727127,0.008613568,0.008500948,0.008390205,0.0082804,0.008172473,0.008066422,0.00796131,0.007857136,0.007754839,0.007653481,0.007553062,0.007454519,0.007357853,0.007262126,0.007167337,0.007073487,0.006981514,0.006890479,0.006800383,0.006711226,0.006623945,0.006537603,0.006452199,0.006367734,0.006285146,0.006202558
63,0.012155236,0.011831813,0.011792409,0.011750356,0.011696075,0.011630814,0.011557833,0.011477852,0.011394232,0.011310372,0.011227144,0.011148558,0.011077336,0.011016265,0.010873955,0.010733733,0.010594497,0.010458211,0.010322922,0.010188822,0.010057593,0.009927324,0.009799111,0.009672061,0.009546912,0.00942362,0.009301589,0.009181521,0.009062424,0.008945418,0.008830167,0.008716178,0.008603097,0.008492018,0.008382106,0.008273167,0.008166206,0.008061032,0.007957205,0.007854199,0.007752241,0.007652318,0.00755343,0.007455672,0.007358785,0.007263884,0.007169886,0.007077274,0.006985409,0.00689546,0.006805759
64,0.012295616,0.012893634,0.012846156,0.012802343,0.012750508,0.012686715,0.012612334,0.012528707,0.012438834,0.012346233,0.012251675,0.012159453,0.012072407,0.011993543,0.011925591,0.011772936,0.01162143,0.011472753,0.011325398,0.0111796,0.011036566,0.010894622,0.010754966,0.010616672,0.010480295,0.010345755,0.010212887,0.01008202,0.009952281,0.009824711,0.009698837,0.009574641,0.009451342,0.009330071,0.00921035,0.009091592,0.008975032,0.008860052,0.008746726,0.008634312,0.008523121,0.00841403,0.008306008,0.008199476,0.008093771,0.007990111,0.007887319,0.007786393,0.007686118,0.007587641,0.007489765
65,0.014071601,0.014101707,0.014038353,0.013985527,0.013930848,0.013869255,0.013795356,0.013709918,0.013615239,0.013515043,0.013410368,0.013305417,0.013203145,0.013106831,0.013019099,0.012943696,0.012778264,0.012615371,0.01245432,0.01229529,0.012138796,0.01198362,0.011830997,0.011679924,0.011530783,0.011383479,0.011238313,0.011095158,0.01095338,0.010813749,0.010675828,0.010540056,0.01040519,0.010272321,0.010141494,0.010011599,0.009884203,0.009758115,0.009633894,0.009510851,0.009389262,0.009269765,0.009151326,0.009034863,0.00891922,0.008805636,0.00869291,0.008582519,0.00847279,0.008364617,0.008257483
66,0.015357211,0.015463369,0.015375188,0.015304994,0.01523977,0.015174838,0.015102202,0.015017249,0.014919769,0.014813614,0.014700279,0.014583961,0.014467536,0.01435446,0.014247294,0.014150276,0.014065612,0.013886792,0.013710433,0.013536604,0.013365027,0.013195085,0.013027954,0.012862581,0.012699164,0.012537629,0.012378707,0.012221789,0.012066562,0.011913405,0.011762058,0.011613333,0.01146555,0.011319731,0.011176478,0.011034153,0.010894632,0.010756186,0.010619718,0.010484826,0.01035166,0.010220536,0.010090439,0.009962861,0.009836155,0.009711489,0.009587716,0.009466687,0.009346439,0.009227449,0.009109989
67,0.017197494,0.016981086,0.016859791,0.016762642,0.016678037,0.016601526,0.016524324,0.016440862,0.016343227,0.016233422,0.016113477,0.015987465,0.015858536,0.015729922,0.01560422,0.015486036,0.015377943,0.015283442,0.015090236,0.014900048,0.014711873,0.01452571,0.014342567,0.014161436,0.013982317,0.013805211,0.013631124,0.013459049,0.013288987,0.013120938,0.012954901,0.012791883,0.012629871,0.012469872,0.012312892,0.012156918,0.012003963,0.011852014,0.011702077,0.011554154,0.011408242,0.011264344,0.011121451,0.010981578,0.010842711,0.010705856,0.010570008,0.010437178,0.010305355,0.010174538,0.010045734
68,0.018420826,0.018651013,0.018495744,0.018362773,0.018248682,0.018151002,0.018060626,0.017972315,0.017875881,0.017765414,0.017641614,0.017508178,0.017368738,0.017226375,0.017083739,0.016945426,0.01681443,0.016694458,0.016590388,0.01638226,0.01617607,0.015972299,0.015771651,0.015573359,0.015377188,0.015183281,0.014992654,0.014804102,0.014617827,0.014433616,0.014251731,0.0140731,0.013895576,0.013720291,0.013548281,0.013377506,0.013209765,0.013043276,0.012878775,0.012716667,0.012556841,0.012399081,0.012242365,0.012089002,0.011936898,0.011786786,0.011637914,0.011492123,0.011347666,0.011204122,0.011063002
69,0.020463762,0.020492047,0.020304247,0.020134336,0.0199812,0.019851109,0.019737347,0.019634509,0.01953258,0.019422792,0.01929831,0.019160181,0.019012578,0.018858338,0.018700761,0.0185438,0.018390805,0.018246142,0.018114567,0.018000257,0.017774349,0.01755129,0.017331365,0.017114222,0.016899375,0.016687167,0.016478348,0.016271737,0.016067615,0.01586573,0.015666589,0.015470776,0.015276215,0.015084297,0.014895721,0.014708756,0.014524656,0.014342357,0.014162002,0.013984333,0.013809198,0.013636279,0.013464522,0.01329627,0.013129646,0.012965011,0.012801971,0.012641878,0.012483532,0.012326189,0.012171595
70,0.022544204,0.022535379,0.022316865,0.022111205,0.021917609,0.0217443,0.021594988,0.0214661,0.021348248,0.021231725,0.02110784,0.020968124,0.020815067,0.020651115,0.020480527,0.020306681,0.020132959,0.019964586,0.019805799,0.019661385,0.01953397,0.019289451,0.019048032,0.018809885,0.018574273,0.018341783,0.018112671,0.017885988,0.017661985,0.017440493,0.01722224,0.017007278,0.016793775,0.016583447,0.016376398,0.016171454,0.015969091,0.015769311,0.015571442,0.01537648,0.015184286,0.014994556,0.0148062,0.014621342,0.014438579,0.014257829,0.014079139,0.013903121,0.013729329,0.013556799,0.013387252
71,0.024477936,0.024820266,0.024573312,0.02433339,0.024100212,0.023881569,0.023684783,0.023516137,0.023369756,0.023234997,0.02310347,0.022963263,0.022807804,0.022636708,0.022455228,0.022266147,0.022073245,0.02188231,0.021696786,0.021522149,0.021361647,0.021220735,0.020955041,0.020693136,0.020434071,0.020178692,0.019926606,0.019677278,0.019430848,0.019187271,0.018947466,0.018710878,0.018476037,0.018244956,0.018017061,0.017791833,0.01756889,0.01734942,0.017131901,0.016917456,0.016706001,0.016497348,0.01629039,0.016086808,0.015885865,0.015686983,0.015490712,0.0152968,0.015105619,0.014916098,0.01472971
72,0.027617095,0.02739768,0.027123886,0.026851575,0.026579775,0.026316089,0.026069007,0.025847055,0.025656876,0.025489884,0.025337887,0.025188027,0.025030985,0.024855738,0.024665774,0.024463278,0.024252615,0.024040272,0.023828669,0.023623832,0.023429704,0.023252204,0.023094967,0.022805771,0.022519789,0.02223809,0.021959606,0.021684334,0.021412276,0.021143431,0.02087887,0.020617523,0.020358317,0.020103397,0.019851689,0.019603195,0.019356843,0.019114775,0.01887485,0.018638138,0.018404639,0.018174353,0.01794621,0.01772128,0.017499563,0.017279988,0.017063627,0.016849408,0.016638402,0.016429538,0.016223888
73,0.02991175,0.030265497,0.029960969,0.02965681,0.029347096,0.02903826,0.028739743,0.028459738,0.028208792,0.027990432,0.027799666,0.027623228,0.027451489,0.027270293,0.027072538,0.02685717,0.026629097,0.026395002,0.026157138,0.025921404,0.025692111,0.025475619,0.025275779,0.02509861,0.024782682,0.024471599,0.024163731,0.023859659,0.023559275,0.023262408,0.022970234,0.022681451,0.022395323,0.022113806,0.021835789,0.02156142,0.02128936,0.021022097,0.02075739,0.020496034,0.020238116,0.019983855,0.019732316,0.019483855,0.019239153,0.018996702,0.018758057,0.018521579,0.018288705,0.018058465,0.017831458
74,0.033489751,0.033511087,0.033171576,0.032832627,0.032486591,0.032134841,0.031786209,0.031448981,0.031134347,0.030849357,0.030602243,0.030382919,0.030181207,0.029982849,0.029777372,0.029551788,0.029308639,0.029054195,0.028791285,0.028525916,0.028262175,0.028006777,0.027764057,0.027540216,0.027339466,0.026994918,0.026653704,0.026316989,0.025984597,0.025655977,0.025332361,0.025012512,0.024695949,0.024384125,0.024076371,0.023772583,0.023471604,0.023175621,0.022882825,0.02259355,0.022307948,0.022026478,0.021748422,0.021473383,0.021202611,0.020934241,0.020670245,0.020408714,0.020151081,0.019896574,0.019645287
75,0.037736961,0.037161831,0.036783885,0.03640677,0.03602218,0.03563046,0.035235016,0.034843108,0.034466384,0.034112606,0.033793536,0.033513548,0.033265235,0.03303454,0.03281019,0.032575541,0.03232119,0.032049385,0.031763985,0.031471087,0.031174899,0.030881996,0.030597283,0.030326922,0.030075885,0.029850743,0.029472582,0.029099686,0.028731872,0.028368045,0.028009451,0.027655158,0.027304873,0.026959295,0.026618577,0.026282042,0.025949091,0.025621076,0.025297029,0.024976722,0.024660336,0.024348574,0.024040979,0.023736414,0.023436588,0.02313938,0.022847051,0.022557716,0.022272499,0.021990879,0.021712467
76,0.040827844,0.041241674,0.040823159,0.040405792,0.039980429,0.03954802,0.039110297,0.038668811,0.03823394,0.037814499,0.037422311,0.037066278,0.036753511,0.036474085,0.036215781,0.035961615,0.03569865,0.035414579,0.035111253,0.034794674,0.034469319,0.034142004,0.03381786,0.033502713,0.0332024,0.032923976,0.032670703,0.032258686,0.031852561,0.031450631,0.031054096,0.03066249,0.030275663,0.029893409,0.029516925,0.029144763,0.028777147,0.02841423,0.028056117,0.027702036,0.02735213,0.027007328,0.026667439,0.026330678,0.025999082,0.025670401,0.025347008,0.025027299,0.024711873,0.024400488,0.024092324
77,0.045794685,0.045768892,0.045309688,0.04485194,0.044385569,0.043912261,0.043433442,0.042949297,0.042463591,0.041984648,0.04152445,0.041092876,0.040700888,0.040355341,0.040047113,0.039759169,0.03947814,0.039186156,0.038872124,0.038538237,0.038189339,0.03783249,0.037473631,0.037117677,0.036771175,0.036441714,0.0361333,0.035853976,0.035407546,0.034965548,0.034529087,0.034098166,0.033672784,0.033251833,0.032837528,0.032427654,0.032023319,0.031623415,0.031229051,0.030839117,0.030453614,0.03007365,0.029699225,0.029328123,0.02896256,0.02860032,0.028243619,0.02789135,0.027543511,0.027200103,0.026860019
78,0.050626857,0.050764016,0.050266245,0.049770156,0.049264757,0.048752434,0.04823433,0.047710856,0.047183739,0.046655094,0.046135423,0.045635552,0.045166766,0.044740935,0.044365818,0.044028877,0.043716148,0.043408045,0.043089743,0.042747802,0.042383858,0.042004942,0.041617994,0.041227674,0.040840552,0.040464646,0.04010491,0.039769874,0.039465901,0.038982962,0.038505738,0.038034526,0.037569522,0.037108921,0.036655628,0.036206905,0.035764565,0.035326528,0.034894492,0.034467429,0.034045051,0.033628563,0.033218001,0.032811057,0.032409977,0.032012767,0.031621133,0.031234602,0.030852678,0.030475509,0.030101906
79,0.055658222,0.056287684,0.05575364,0.055221411,0.054679153,0.05412988,0.053574502,0.05301364,0.05244877,0.051880486,0.051311905,0.05075276,0.050215103,0.049711398,0.049254192,0.048850206,0.048489354,0.048150928,0.047819687,0.047476599,0.047107747,0.046715816,0.046308697,0.045891168,0.045470244,0.045053788,0.044647684,0.044260652,0.043900097,0.043570052,0.043051208,0.042538697,0.042032959,0.041531741,0.041038245,0.040549504,0.040067797,0.039590454,0.039119281,0.038653758,0.038193168,0.037738742,0.037290374,0.036846024,0.036407815,0.035974153,0.0355459,0.035123314,0.034705554,0.034292806,0.033884018
80,0.062679992,0.062424567,0.061855691,0.061288679,0.060710955,0.060126031,0.059534653,0.058937646,0.058336306,0.057731386,0.057123882,0.056515828,0.055918323,0.055344272,0.054806756,0.05431872,0.053889484,0.053502779,0.053142717,0.052788618,0.052421874,0.052027144,0.051608859,0.05117208,0.050724358,0.05027401,0.04982728,0.049392652,0.048978632,0.048590415,0.048235401,0.04768003,0.047131898,0.046588548,0.046053116,0.045522679,0.044999736,0.044481414,0.043969189,0.043463387,0.042962767,0.042468521,0.041980265,0.041496521,0.041019154,0.040547104,0.040080153,0.039619329,0.039163589,0.038713073,0.038267036
81,0.068872006,0.069278354,0.068674589,0.06807267,0.067459474,0.06683886,0.066211443,0.065578262,0.064940488,0.064298933,0.063654459,0.063006836,0.062359457,0.061723374,0.061112434,0.060541045,0.060023812,0.059566256,0.059156977,0.058773898,0.05839794,0.058007031,0.057587533,0.057140305,0.056673354,0.056195665,0.055714495,0.055237273,0.054773391,0.054329436,0.053913514,0.053533035,0.052939941,0.052352024,0.051772063,0.051197401,0.050630522,0.050068712,0.049512776,0.048964065,0.048420783,0.047884069,0.047353165,0.046827337,0.046308101,0.045794972,0.045286597,0.044784718,0.04428821,0.043797128,0.043311125
82,0.078403446,0.076976799,0.076335204,0.07569594,0.075045064,0.074386595,0.073721027,0.073049628,0.072373439,0.071693317,0.07100999,0.070323011,0.069633989,0.068944718,0.068267584,0.067618427,0.067012036,0.066461082,0.065976589,0.065541191,0.065135354,0.064734836,0.064319826,0.063871526,0.063393404,0.062895072,0.062384981,0.061870302,0.061360442,0.060863265,0.060387581,0.059941704,0.059534444,0.058898058,0.058269612,0.057646839,0.057032006,0.056422844,0.055819355,0.055223806,0.05463393,0.054050859,0.053473461,0.052901734,0.052336814,0.051778699,0.051225123,0.050678352,0.050137254,0.049601827,0.049072073
83,0.085315616,0.085576342,0.084893956,0.084216446,0.083526864,0.082828701,0.082122443,0.081409707,0.08069141,0.079968614,0.079241907,0.078510792,0.077777142,0.077040121,0.076302794,0.075580068,0.074887593,0.07424033,0.073655997,0.073142223,0.072684684,0.072256912,0.071836812,0.071398166,0.070922684,0.070415222,0.069885457,0.069341193,0.068792584,0.068248134,0.067717396,0.067210014,0.066736241,0.066302457,0.065619975,0.064943595,0.064275245,0.063613267,0.062956982,0.062309123,0.06166717,0.061032377,0.06040335,0.059780554,0.059164812,0.058556335,0.05795252,0.057355797,0.056765034,0.056180297,0.055601703
84,0.095421796,0.095234523,0.094502732,0.093779448,0.093046527,0.092304653,0.091553668,0.090795558,0.090031057,0.089261497,0.088487281,0.087708001,0.086925516,0.08613902,0.085348942,0.084559879,0.083785778,0.083044119,0.082353307,0.081729545,0.08118593,0.080701345,0.080251352,0.079807327,0.079342557,0.078837831,0.078297861,0.077731577,0.077150028,0.076563022,0.075979978,0.075411831,0.074870197,0.074363319,0.073901803,0.073166006,0.072438275,0.071717679,0.071003066,0.0702971,0.069597264,0.068905059,0.068218977,0.067539638,0.066867624,0.066203064,0.065543666,0.06489163,0.064245823,0.063606505,0.062973651
85,0.106531405,0.105977624,0.105187697,0.104410579,0.103627724,0.102838468,0.102039815,0.101233399,0.100419734,0.099600456,0.098775735,0.097945395,0.097111031,0.09627209,0.095428986,0.094583118,0.093736872,0.092907212,0.092113275,0.091373604,0.090710014,0.09013202,0.089620687,0.089145176,0.088675849,0.088183926,0.087647799,0.087071299,0.086466315,0.085844181,0.08521506,0.084590346,0.083982644,0.083402133,0.08286093,0.082367702,0.081575293,0.080790798,0.080012828,0.079243471,0.078480473,0.077725657,0.076977538,0.076236628,0.075503325,0.074777417,0.074057499,0.073345195,0.072639364,0.071940565,0.071248421
86,0.118214608,0.117799828,0.116943223,0.116104581,0.115265019,0.114422986,0.113574546,0.112718478,0.111854329,0.110984016,0.11010745,0.109224811,0.108337206,0.107444521,0.10654713,0.105645924,0.104740027,0.103834751,0.102946606,0.102096672,0.101308158,0.100601117,0.099989637,0.099449511,0.098948393,0.098453917,0.097934068,0.09736442,0.096750497,0.096105047,0.095439441,0.094766542,0.094098788,0.09344797,0.09282793,0.092249421,0.091723844,0.090871152,0.090025718,0.089188671,0.088358236,0.08753655,0.086722267,0.085915625,0.085116854,0.084325255,0.083540685,0.082763964,0.081993947,0.081231519,0.08047587
87,0.13298017,0.130643674,0.129712717,0.128805942,0.127919763,0.127019371,0.12611726,0.125211153,0.124297109,0.123376371,0.122448621,0.121514458,0.120574359,0.119628709,0.118677824,0.117721987,0.116760369,0.115795412,0.114829054,0.113880982,0.112975952,0.112136597,0.111387735,0.110742121,0.110174452,0.109649112,0.109130313,0.108582823,0.107980427,0.107329151,0.106641751,0.105932994,0.10521616,0.10450334,0.103809945,0.103148788,0.102532936,0.10197548,0.101059934,0.100152469,0.099251932,0.098360631,0.097477411,0.096602273,0.095735217,0.094875089,0.094023042,0.093179076,0.092342038,0.091513082,0.090691053
88,0.151412297,0.144439013,0.143426759,0.142446217,0.141493664,0.140563341,0.139604091,0.138646098,0.137684251,0.136716095,0.135740278,0.134757824,0.133768543,0.132773219,0.131772101,0.130764919,0.129750929,0.128732881,0.127708511,0.126682336,0.125676811,0.124716917,0.123829682,0.123040041,0.122362981,0.1217706,0.121223831,0.120683404,0.120111128,0.119478091,0.118789922,0.118063262,0.117312812,0.116551872,0.115796253,0.115060399,0.114359252,0.113708425,0.113120163,0.112141466,0.111170112,0.110208297,0.10925503,0.10831034,0.107373852,0.106444215,0.105523474,0.104611063,0.103705821,0.102808982,0.101919372
