age,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
25,0.001318,0.001332641,0.001310892,0.001289426,0.001268703,0.001248086,0.001227275,0.001206878,0.001187166,0.001168825,0.001148917,0.001130299,0.00111159,0.001094071,0.001076036,0.001058538,0.001040809,0.001024411,0.001007195,0.000990486,0.000974708,0.000958548,0.000942446,0.000927853,0.000912164,0.000897755,0.000882514,0.00086869,0.000854193,0.000840489,0.000826593,0.000813213,0.000799834,0.000786178,0.000773239,0.000761457,0.000748879,0.000736411,0.000723885,0.000712227,0.000700659,0.000689713,0.000677577,0.000667305,0.000656325,0.000645586,0.000634922,0.000624312,0.000613919,0.000603984,0.000594336,0.000584715,0.000575648,0.000565395,0.000556633,0.000546873,0.000538364,0.000528905,0.000520955,0.000512706,0.000503804,0.00049616,0.000487809,0.000479907,0.00047189,0.00046475,0.000456751,0.00044924,0.000441728,0.000434997,0.000427723,0.000420707,0.000414085,0.00040684,0.000400157,0.000393543,0.000387414,0.000381073,0.000374601,0.000369043,0.000362742,0.000356864,0.000350801,0.000345156,0.000339202,0.000334407,0.000328233,0.000323437,0.000317667,0.000312233,0.000307538
26,0.001352,0.001342993,0.001321098,0.001299326,0.001278481,0.00125766,0.001236741,0.001216009,0.001196141,0.001177484,0.001157485,0.00113867,0.001119799,0.001102033,0.001084025,0.001066268,0.001048364,0.001031657,0.001014566,0.000997673,0.000981839,0.000965154,0.000949129,0.000934347,0.000918471,0.000903763,0.000888629,0.000874733,0.00085995,0.000846082,0.000832166,0.000818441,0.000805301,0.000791399,0.000778422,0.000766553,0.000753754,0.000740994,0.000728748,0.000716909,0.000705091,0.000694173,0.000682066,0.000671456,0.000660456,0.000649585,0.000638711,0.000628463,0.000617698,0.000607752,0.000597926,0.000588112,0.000579092,0.000568974,0.000560081,0.000550166,0.000541415,0.00053221,0.000524248,0.000515626,0.00050664,0.000498813,0.000490662,0.000482739,0.000474688,0.000467118,0.000459084,0.000451877,0.000444068,0.000437221,0.000430116,0.000423137,0.000416288,0.000409195,0.000402316,0.000395473,0.000389438,0.000382737,0.000376522,0.00037077,0.000364618,0.000358706,0.000352639,0.000346811,0.000340837,0.000335966,0.000329877,0.000325006,0.000319052,0.000313863,0.000309051
27,0.001331,0.001353,0.001331,0.001309,0.001288,0.001267,0.001246,0.001225,0.001205,0.001186,0.001166,0.001147,0.001128,0.00111,0.001092,0.001074,0.001056,0.001039,0.001022,0.001005,0.000989,0.000972,0.000956,0.000941,0.000925,0.00091,0.000895,0.000881,0.000866,0.000852,0.000838,0.000824,0.000811,0.000797,0.000784,0.000772,0.000759,0.000746,0.000734,0.000722,0.00071,0.000699,0.000687,0.000676,0.000665,0.000654,0.000643,0.000633,0.000622,0.000612,0.000602,0.000592,0.000583,0.000573,0.000564,0.000554,0.000545,0.000536,0.000528,0.000519,0.00051,0.000502,0.000494,0.000486,0.000478,0.00047,0.000462,0.000455,0.000447,0.00044,0.000433,0.000426,0.000419,0.000412,0.000405,0.000398,0.000392,0.000385,0.000379,0.000373,0.000367,0.000361,0.000355,0.000349,0.000343,0.000338,0.000332,0.000327,0.000321,0.000316,0.000311
28,0.001371,0.001366308,0.001344145,0.001321895,0.001300572,0.001279344,0.001258169,0.001236877,0.001216673,0.001197249,0.001177237,0.001157978,0.001138793,0.001120507,0.001102391,0.001084105,0.001066019,0.001048705,0.00103161,0.001014513,0.000998138,0.000981069,0.000964908,0.00094964,0.000933512,0.000918183,0.000903224,0.00088902,0.000873844,0.000859736,0.000845493,0.000831284,0.000818191,0.000804225,0.000791152,0.000778912,0.000765744,0.00075253,0.000740609,0.000728463,0.00071631,0.000705067,0.000693184,0.000681778,0.000670728,0.000659574,0.000648561,0.000638507,0.000627441,0.000617331,0.000607152,0.000596971,0.000587932,0.000577892,0.000568785,0.000558774,0.000549534,0.000540566,0.000532493,0.00052318,0.000514214,0.000506044,0.000498047,0.000489902,0.000481996,0.000473658,0.000465718,0.000458752,0.00045066,0.000443502,0.000436452,0.000429337,0.000422299,0.000415248,0.000408225,0.000401177,0.000395094,0.000387941,0.000381994,0.000375751,0.000369847,0.000363698,0.000357781,0.000351694,0.00034559,0.000340419,0.000334478,0.000329308,0.00032344,0.000318452,0.000313216
29,0.001393,0.001383978,0.001361558,0.001339,0.001317187,0.001295656,0.001274192,0.001252559,0.001232058,0.001212121,0.001192039,0.00117244,0.00115298,0.001134347,0.001115973,0.001097345,0.001079148,0.001061483,0.001044108,0.001026888,0.00100996,0.000992981,0.000976486,0.000960891,0.000944611,0.000928912,0.000913876,0.000899361,0.000884024,0.000869801,0.00085518,0.000840801,0.000827403,0.000813535,0.000800326,0.000787744,0.000774421,0.000761007,0.000748996,0.000736702,0.000724397,0.00071278,0.000700988,0.000689171,0.000678002,0.000666668,0.000655712,0.000645337,0.00063432,0.000624046,0.00061368,0.000603318,0.000594167,0.000583947,0.000574711,0.000564733,0.000555268,0.000546172,0.000537977,0.000528419,0.000519504,0.00051116,0.000503027,0.000494686,0.000486872,0.000478289,0.000470405,0.000463316,0.000455208,0.000447883,0.000440654,0.000433349,0.000426348,0.000419123,0.000412141,0.00040512,0.000398855,0.000391675,0.000385621,0.000379153,0.000373286,0.000366944,0.000361093,0.000354996,0.000348715,0.000343343,0.000337429,0.000332058,0.000326443,0.000321307,0.00031582
30,0.00141,0.001406459,0.001383665,0.001360726,0.001338282,0.001316364,0.001294499,0.001272473,0.001251577,0.001231039,0.001210794,0.001190785,0.001170944,0.001151907,0.001133134,0.001114107,0.001095742,0.001077686,0.001059876,0.001042484,0.00102489,0.001008037,0.000991089,0.000975102,0.000958633,0.000942528,0.000927295,0.000912372,0.000896863,0.00088248,0.000867402,0.000852859,0.000839,0.000825217,0.000811809,0.000798803,0.000785311,0.000771704,0.000759463,0.000746994,0.000734515,0.000722445,0.000710685,0.000698461,0.000687099,0.000675562,0.000664671,0.0006538,0.000642866,0.000632384,0.00062182,0.000611267,0.000601926,0.000591444,0.000582034,0.000572096,0.000562425,0.000553083,0.000544705,0.000534959,0.000526078,0.000517545,0.000509174,0.000500609,0.000492842,0.000484083,0.000476227,0.000468896,0.000460819,0.000453307,0.000445823,0.000438284,0.00043134,0.000423866,0.000416937,0.000409969,0.000403463,0.000396332,0.000390045,0.000383374,0.000377496,0.000370933,0.000365109,0.000359046,0.000352538,0.000346952,0.000341034,0.00033545,0.000330122,0.000324731,0.000319011
31,0.001467,0.001434267,0.001410956,0.001387544,0.001364361,0.001341958,0.001319581,0.001297101,0.001275708,0.001254482,0.001233945,0.001213465,0.001193118,0.001173624,0.00115431,0.001134827,0.001116205,0.001097707,0.001079344,0.001061702,0.001043394,0.001026579,0.001009111,0.000992658,0.000975954,0.000959413,0.000943861,0.00092844,0.00091272,0.000898093,0.000882535,0.000867797,0.000853384,0.000839586,0.000825915,0.000812429,0.000798721,0.000784921,0.000772341,0.000759646,0.000746944,0.000734394,0.000722577,0.000709956,0.00069832,0.000686559,0.000675677,0.000664232,0.000653332,0.000642606,0.000631831,0.000621068,0.000611448,0.000600685,0.000591029,0.000581097,0.000571246,0.000561588,0.000552947,0.000543058,0.00053416,0.000525413,0.00051674,0.000507947,0.000500135,0.000491244,0.000483359,0.000475711,0.000467681,0.000459948,0.000452187,0.000444406,0.000437482,0.000429733,0.000422816,0.000415874,0.000409109,0.000402055,0.000395441,0.000388592,0.000382666,0.000375877,0.000370012,0.000363993,0.000357237,0.000351437,0.000345489,0.000339689,0.000334597,0.0003289,0.000322996
32,0.001466,0.001468,0.001444,0.00142,0.001396,0.001373,0.00135,0.001327,0.001305,0.001283,0.001262,0.001241,0.00122,0.0012,0.00118,0.00116,0.001141,0.001122,0.001103,0.001085,0.001066,0.001049,0.001031,0.001014,0.000997,0.00098,0.000964,0.000948,0.000932,0.000917,0.000901,0.000886,0.000871,0.000857,0.000843,0.000829,0.000815,0.000801,0.000788,0.000775,0.000762,0.000749,0.000737,0.000724,0.000712,0.0007,0.000689,0.000677,0.000666,0.000655,0.000644,0.000633,0.000623,0.000612,0.000602,0.000592,0.000582,0.000572,0.000563,0.000553,0.000544,0.000535,0.000526,0.000517,0.000509,0.0005,0.000492,0.000484,0.000476,0.000468,0.00046,0.000452,0.000445,0.000437,0.00043,0.000423,0.000416,0.000409,0.000402,0.000395,0.000389,0.000382,0.000376,0.00037,0.000363,0.000357,0.000351,0.000345,0.00034,0.000334,0.000328
33,0.001515,0.001508417,0.001483531,0.00145881,0.001433942,0.001410219,0.001386483,0.001362887,0.001340163,0.001317302,0.001295634,0.001274069,0.001252253,0.001231696,0.001210867,0.001190284,0.001170754,0.001151181,0.00113149,0.001112996,0.001093383,0.001075861,0.001057362,0.001039724,0.001022355,0.001004873,0.000988295,0.00097164,0.000955264,0.000939727,0.000923368,0.000908005,0.000892436,0.000877972,0.000863573,0.000849045,0.000834647,0.000820428,0.000806953,0.000793547,0.000780148,0.000766769,0.000754432,0.000741075,0.000728615,0.000716359,0.000705058,0.000692603,0.000681296,0.000669997,0.000658751,0.000647476,0.00063699,0.000625844,0.000615381,0.000605201,0.000595083,0.000584754,0.000575285,0.000565192,0.000555973,0.000546672,0.000537349,0.000528182,0.000519812,0.0005107,0.000502475,0.000494122,0.000486107,0.000477781,0.000469622,0.000461453,0.000454231,0.000446043,0.00043882,0.000431633,0.000424454,0.000417438,0.000410024,0.0004029,0.000396807,0.000389626,0.000383374,0.000377338,0.00037012,0.000363944,0.00035787,0.000351693,0.000346569,0.000340316,0.00033433
34,0.001488,0.001556671,0.001530717,0.001505137,0.001479346,0.001454767,0.001430175,0.001405896,0.001382322,0.00135852,0.00133599,0.001313788,0.001291021,0.001269826,0.00124805,0.0012268,0.001206591,0.001186357,0.001165923,0.00114679,0.001126619,0.001108268,0.001089271,0.001070908,0.001053079,0.001035079,0.001017799,0.001000416,0.000983559,0.00096733,0.000950659,0.000934819,0.000918692,0.000903535,0.000888653,0.000873578,0.000858675,0.000844188,0.000830181,0.000816269,0.000802367,0.000788653,0.00077583,0.000762121,0.000749116,0.000736565,0.000724787,0.000711956,0.000700152,0.000688519,0.000676983,0.000665385,0.000654327,0.000643082,0.000632057,0.000621583,0.000611348,0.000600686,0.000590656,0.000580457,0.000570909,0.000561258,0.000551604,0.000542286,0.000533389,0.000524142,0.000515591,0.000506879,0.000498781,0.000490078,0.000481803,0.000473491,0.000465921,0.000457583,0.000450015,0.000442517,0.00043519,0.000428075,0.000420237,0.000412987,0.00040677,0.000399423,0.00039282,0.000386678,0.000379262,0.000372921,0.000366733,0.000360391,0.000354953,0.000348492,0.000342581
35,0.001573,0.001614179,0.001586999,0.001560421,0.001533641,0.001508069,0.001482489,0.001457425,0.001432865,0.001408051,0.001384494,0.00136154,0.001337725,0.001315775,0.001292963,0.00127094,0.001249917,0.001228909,0.001207678,0.001187754,0.001167034,0.001147611,0.001128071,0.001108902,0.001090498,0.001071921,0.001053829,0.001035646,0.001018197,0.001001144,0.000984142,0.00096771,0.00095101,0.000934988,0.000919525,0.000903866,0.000888358,0.000873516,0.000858916,0.000844399,0.000829896,0.000815838,0.000802399,0.000788317,0.000774695,0.000761779,0.000749376,0.000736198,0.00072375,0.000711734,0.000699833,0.00068785,0.000676162,0.000664795,0.000653137,0.00064226,0.00063187,0.000620842,0.000610184,0.000599828,0.000589861,0.00057981,0.000569787,0.000560305,0.000550765,0.000541341,0.000532374,0.000523281,0.00051501,0.000505893,0.000497484,0.000489016,0.000481007,0.000472516,0.000464512,0.000456598,0.000449115,0.00044181,0.000433554,0.000426143,0.000419749,0.000412228,0.000405199,0.00039887,0.000391266,0.000384749,0.000378387,0.000371868,0.000365978,0.000359335,0.000353497
36,0.001619,0.00168262,0.00165408,0.001626362,0.001598517,0.001571807,0.001545096,0.001519131,0.001493434,0.001467549,0.001442824,0.001418956,0.001394045,0.001371178,0.001347277,0.001324347,0.001302389,0.00128047,0.001258384,0.001237508,0.001216197,0.001195531,0.001175345,0.001155294,0.001136177,0.001116942,0.001097939,0.001078883,0.001060722,0.001042737,0.001025319,0.00100817,0.000990855,0.000973861,0.0009577,0.000941405,0.000925196,0.000909867,0.000894606,0.000879392,0.000864189,0.000849723,0.000835553,0.00082105,0.000806757,0.000793372,0.000780219,0.000766671,0.000753475,0.000741009,0.000728634,0.00071619,0.000703842,0.000692254,0.000679925,0.000668539,0.00065791,0.00064645,0.000635125,0.000624517,0.00061406,0.000603559,0.0005931,0.000583404,0.000573147,0.00056348,0.000554026,0.00054451,0.000535949,0.000526394,0.00051777,0.000509088,0.000500588,0.000491894,0.0004834,0.000474979,0.000467289,0.000459693,0.000451042,0.000443397,0.000436751,0.000429022,0.000421517,0.000414909,0.000407114,0.000400385,0.000393764,0.000387034,0.000380604,0.000373787,0.000367948
37,0.001748,0.001764,0.001734,0.001705,0.001676,0.001648,0.00162,0.001593,0.001566,0.001539,0.001513,0.001488,0.001462,0.001438,0.001413,0.001389,0.001366,0.001343,0.00132,0.001298,0.001276,0.001254,0.001233,0.001212,0.001192,0.001172,0.001152,0.001132,0.001113,0.001094,0.001076,0.001058,0.00104,0.001022,0.001005,0.000988,0.000971,0.000955,0.000939,0.000923,0.000907,0.000892,0.000877,0.000862,0.000847,0.000833,0.000819,0.000805,0.000791,0.000778,0.000765,0.000752,0.000739,0.000727,0.000714,0.000702,0.000691,0.000679,0.000667,0.000656,0.000645,0.000634,0.000623,0.000613,0.000602,0.000592,0.000582,0.000572,0.000563,0.000553,0.000544,0.000535,0.000526,0.000517,0.000508,0.000499,0.000491,0.000483,0.000474,0.000466,0.000459,0.000451,0.000443,0.000436,0.000428,0.000421,0.000414,0.000407,0.0004,0.000393,0.000387
38,0.001858,0.001860785,0.001829244,0.001798808,0.001768545,0.001739088,0.00170962,0.001681424,0.001652936,0.00162478,0.001597419,0.001571014,0.001543972,0.00151857,0.001492494,0.001467224,0.001443083,0.001418798,0.001394815,0.001371502,0.001348656,0.0013253,0.001303253,0.001281238,0.001260151,0.001239246,0.001218173,0.001197153,0.001177171,0.001157093,0.001138266,0.001119268,0.001100479,0.001081501,0.001063496,0.001045699,0.001027818,0.001010912,0.000994083,0.000977207,0.000960311,0.000944586,0.00092867,0.000913063,0.000897333,0.000882531,0.000867607,0.000853014,0.000838196,0.000824553,0.000810736,0.000797067,0.00078345,0.00077076,0.00075712,0.000744401,0.000732843,0.000720159,0.000707502,0.000695918,0.000684339,0.000672786,0.000661105,0.00065067,0.000638943,0.000628491,0.000617899,0.00060733,0.000597708,0.000587269,0.000577659,0.000568187,0.000558716,0.000549256,0.000539767,0.000530129,0.000521666,0.000513133,0.000503849,0.00049533,0.000487843,0.000479482,0.00047099,0.000463467,0.000455237,0.000447877,0.000440349,0.000432993,0.000425442,0.000418229,0.000411829
39,0.001995,0.001976122,0.001942905,0.001910829,0.001879132,0.00184801,0.00181686,0.001787252,0.00175706,0.001727641,0.001698785,0.001670684,0.00164257,0.001615478,0.001588282,0.001561515,0.001536086,0.001510287,0.001485198,0.001460361,0.001436458,0.001411695,0.001388344,0.0013652,0.001342798,0.001320806,0.00129855,0.001276391,0.001255259,0.001234006,0.00121408,0.001193915,0.001174191,0.00115422,0.001135027,0.001116298,0.001097421,0.001079363,0.001061576,0.001043708,0.001025796,0.001009131,0.000992192,0.000975834,0.00095931,0.000943508,0.000927564,0.000912206,0.000896533,0.000882111,0.000867279,0.000852805,0.000838563,0.000824902,0.000810616,0.000797059,0.000784739,0.000771215,0.000757889,0.000745517,0.000733298,0.000721113,0.000708598,0.000697572,0.00068512,0.000674075,0.000662823,0.000651587,0.000641153,0.00063025,0.000619801,0.000609693,0.00059975,0.000589664,0.000579681,0.000569338,0.000560248,0.000551048,0.000541504,0.000532304,0.000524184,0.000515357,0.00050636,0.000498175,0.000489668,0.000481846,0.000473639,0.000465824,0.000457731,0.000450252,0.000443216
40,0.0029687,0.003065781,0.00301486,0.002965567,0.002917146,0.002869211,0.002821216,0.002775807,0.002729184,0.002684385,0.002640065,0.002596417,0.002553858,0.002511682,0.002470406,0.002429033,0.002389969,0.002349988,0.002311712,0.002273131,0.002236546,0.002198426,0.002162271,0.002126804,0.00209204,0.002058221,0.002024002,0.00198995,0.001957338,0.001924588,0.001893684,0.00186246,0.001832213,0.001801666,0.001771825,0.001743031,0.001713985,0.001685763,0.001658324,0.001630743,0.001603078,0.001577203,0.001550954,0.001525865,0.001500571,0.001475914,0.001451116,0.001427446,0.001403351,0.001381056,0.001357791,0.001335399,0.001313724,0.001292126,0.00127037,0.001249292,0.001230002,0.001208938,0.001188552,0.001169165,0.001150365,0.001131607,0.001112015,0.001094911,0.001075753,0.001058628,0.001041212,0.001023781,0.001007196,0.000990607,0.000973942,0.000958121,0.00094294,0.000927157,0.000911893,0.000895753,0.000881417,0.000866911,0.00085263,0.000838088,0.000825168,0.000811522,0.00079767,0.000784639,0.000771785,0.0007596,0.00074651,0.000734339,0.000721786,0.000710427,0.000699002
41,0.003345109,0.003406629,0.003350834,0.003296638,0.00324366,0.003190874,0.003138031,0.003088107,0.00303669,0.002987819,0.002939142,0.002890721,0.002844531,0.002797626,0.002752778,0.002707057,0.002664081,0.002619802,0.00257797,0.002535156,0.002494961,0.002453113,0.002413046,0.002374132,0.002335532,0.002298229,0.002260636,0.002223181,0.002187171,0.002151098,0.002116729,0.00208216,0.0020489,0.002015481,0.001982339,0.001950584,0.001918626,0.001887075,0.001856737,0.001826285,0.001795757,0.001766946,0.001737892,0.00171026,0.001682512,0.001655007,0.001627457,0.00160127,0.001574819,0.001550089,0.001524026,0.001499213,0.001475564,0.00145112,0.001427402,0.001403977,0.001382273,0.001358832,0.001336533,0.001314746,0.001294021,0.001273319,0.001251394,0.001232305,0.001211317,0.001192221,0.001172929,0.001153599,0.001134724,0.001116628,0.001097652,0.001079904,0.001063281,0.001045565,0.001028868,0.001010918,0.000994693,0.000978346,0.000962968,0.000946566,0.000931821,0.000916686,0.000901441,0.000886605,0.000872646,0.000859015,0.000844118,0.0008305,0.000816636,0.000804204,0.000790921
42,0.003833164,0.00381469,0.003753114,0.003693076,0.003634578,0.00357608,0.003517582,0.003462163,0.003405204,0.003351324,0.003297444,0.003243565,0.003192764,0.003140423,0.003091162,0.003040361,0.002992639,0.002943377,0.002897194,0.002849472,0.002804829,0.002758646,0.002714003,0.002670899,0.002627795,0.002586231,0.002544666,0.002503102,0.002463077,0.002423052,0.002384566,0.002346081,0.002309135,0.002272189,0.002235242,0.002199836,0.002164429,0.002129022,0.002095155,0.002061288,0.00202742,0.001995092,0.001962764,0.001931976,0.001901188,0.001870399,0.001839611,0.001810362,0.001781113,0.001753403,0.001724154,0.001696444,0.001670274,0.001642564,0.001616394,0.001590224,0.001565593,0.001539423,0.001514792,0.001490162,0.00146707,0.001443979,0.001419348,0.001397796,0.001374705,0.001353153,0.001331601,0.001310049,0.001288497,0.001268485,0.001246933,0.00122692,0.001208447,0.001188435,0.001169962,0.001149949,0.001131476,0.001113003,0.001096069,0.001077596,0.001060663,0.001043729,0.001026795,0.001009862,0.000994467,0.000979073,0.000962139,0.000946745,0.000931351,0.000917496,0.000902102
43,0.004176892,0.004304826,0.004236274,0.004169215,0.00410393,0.004038659,0.003973533,0.003911363,0.003847987,0.003787811,0.003727624,0.003667557,0.003610724,0.003552189,0.003497315,0.003440577,0.003387022,0.003331992,0.003280394,0.003226982,0.003176828,0.003125499,0.003075535,0.003027255,0.002978874,0.00293206,0.002885757,0.00283916,0.002794365,0.002749566,0.002706236,0.002663156,0.002621653,0.002580242,0.002538931,0.002498964,0.002459431,0.002419625,0.00238141,0.002343438,0.002305653,0.002269143,0.002232956,0.002198224,0.00216358,0.002129057,0.002094415,0.002061441,0.002028789,0.001997412,0.0019646,0.001933416,0.001903913,0.001872582,0.001843236,0.00181385,0.001785712,0.001756445,0.001728875,0.00170093,0.00167487,0.001648797,0.001621064,0.00159647,0.001570884,0.001546277,0.001521962,0.001497806,0.001473185,0.001450662,0.001426372,0.001403745,0.001382803,0.001360111,0.001339358,0.001316986,0.001295882,0.001274996,0.001255771,0.001235083,0.001215555,0.001196456,0.00117741,0.00115808,0.001140786,0.001123245,0.001104091,0.00108652,0.001069277,0.001053504,0.001035855
44,0.00488071,0.004883745,0.004806903,0.004731537,0.004658074,0.004584865,0.004512052,0.004441759,0.004371007,0.004303124,0.004235421,0.004168368,0.00410394,0.004038396,0.003976584,0.003912973,0.003852393,0.003790753,0.003732563,0.003672614,0.003615799,0.003558418,0.003502328,0.003447786,0.0033933,0.003340171,0.003288273,0.00323565,0.00318525,0.003134785,0.003085827,0.003037412,0.002990402,0.002943492,0.002897202,0.002851699,0.002807294,0.002762503,0.002719064,0.002676233,0.00263389,0.002592488,0.002551798,0.002512278,0.002472883,0.002434138,0.002394978,0.002357561,0.002320833,0.002285043,0.002248276,0.002212991,0.00217925,0.002143946,0.002110625,0.0020775,0.002045247,0.002012489,0.001981301,0.001949549,0.001919858,0.001890154,0.001858903,0.001830649,0.001802117,0.00177382,0.001746189,0.001719014,0.001690923,0.001665225,0.001638052,0.001612429,0.001588334,0.001562564,0.001538963,0.001513905,0.001489776,0.001466177,0.001443852,0.001420794,0.001398257,0.001376589,0.001354964,0.001332934,0.001313214,0.001293114,0.00127156,0.00125139,0.001231934,0.001213703,0.001193673
45,0.005526815,0.005552908,0.005466415,0.005381423,0.005298361,0.005215984,0.005134364,0.005054555,0.004975411,0.004898387,0.004821939,0.004747011,0.004673451,0.004600018,0.004529921,0.004458448,0.004389639,0.004320512,0.004254521,0.004187143,0.004122521,0.004058122,0.003995059,0.003933149,0.003871699,0.003811201,0.003752788,0.003693154,0.003636269,0.003579239,0.003523825,0.003469306,0.003415823,0.003362389,0.00331045,0.003258454,0.003208391,0.003157984,0.003108467,0.003059998,0.003012419,0.002965407,0.002919524,0.002874381,0.002829359,0.002785853,0.002741495,0.002698909,0.002657402,0.002616462,0.002575318,0.002535286,0.00249641,0.002456759,0.00241867,0.002381251,0.00234429,0.002307609,0.002272106,0.002236048,0.002202066,0.002168075,0.00213289,0.002100369,0.002068377,0.002035787,0.002004284,0.001973645,0.001941691,0.001912147,0.001881915,0.001852889,0.001824962,0.001795727,0.001768698,0.001740598,0.001713048,0.001686428,0.001660234,0.001634599,0.001608655,0.001583998,0.001559335,0.001534302,0.001511615,0.00148854,0.00146439,0.001441213,0.001419168,0.001397951,0.001375387
46,0.006299612,0.006308479,0.00621098,0.006115067,0.00602103,0.005928228,0.005836649,0.005745978,0.00565738,0.005569861,0.005483474,0.005399665,0.00531559,0.005233339,0.005153679,0.005073312,0.004995129,0.004917626,0.004842656,0.004766933,0.004693442,0.004621024,0.004550101,0.004479765,0.004410493,0.004341666,0.00427577,0.004208232,0.004143947,0.004079498,0.004016792,0.003955386,0.003894509,0.00383362,0.003775297,0.003715965,0.003659447,0.003602742,0.003546387,0.003491517,0.003437991,0.003384684,0.003332889,0.003281377,0.003229942,0.00318108,0.003130864,0.003082421,0.003035434,0.002988666,0.002942684,0.002897277,0.002852458,0.002808064,0.002764494,0.002722187,0.002679995,0.002638908,0.002598424,0.002557589,0.002518704,0.002479819,0.002440288,0.002402968,0.002366936,0.002329547,0.002293648,0.002259086,0.002222903,0.002188895,0.002155365,0.002122497,0.002090143,0.002057082,0.002026082,0.001994546,0.001963215,0.00193325,0.001902583,0.001874064,0.001844379,0.001816313,0.001788199,0.001759877,0.001733698,0.001707265,0.001680287,0.001653758,0.001628748,0.001604104,0.001578806
47,0.007086734,0.007132729,0.007023049,0.006915138,0.006808996,0.006704624,0.00660202,0.006499416,0.00640035,0.006301285,0.006203988,0.00611023,0.006014702,0.005922712,0.005832492,0.005742271,0.00565382,0.005567137,0.005482224,0.00539731,0.005314166,0.005232791,0.005153184,0.005073578,0.004995741,0.004917903,0.004843604,0.004767536,0.004695006,0.004622475,0.004551714,0.004482722,0.00441373,0.004344738,0.004279284,0.00421206,0.004148375,0.00408469,0.004021005,0.003959089,0.003898942,0.003838795,0.003780417,0.003722039,0.003663661,0.003608821,0.003552212,0.003497372,0.003444301,0.00339123,0.003339929,0.003288627,0.003237325,0.003187792,0.003138259,0.003090495,0.003042732,0.002996737,0.002950742,0.002904747,0.002860522,0.002816296,0.00277207,0.002729613,0.002688926,0.002646469,0.002605781,0.002566863,0.002526175,0.002487256,0.002450107,0.002412957,0.002375807,0.002338658,0.002303277,0.002267896,0.002232516,0.002198904,0.002163524,0.002131681,0.00209807,0.002066227,0.002034385,0.002002542,0.001972468,0.001942395,0.001912321,0.001882248,0.001853943,0.001825639,0.001797334
48,0.007779679,0.007901908,0.007780685,0.007661505,0.007543981,0.007428539,0.007315419,0.007201634,0.007092556,0.00698271,0.006875203,0.006771688,0.006665714,0.006564395,0.006464283,0.006364624,0.006266603,0.006171264,0.006076943,0.005983289,0.005891254,0.00580124,0.005713329,0.005625034,0.005539128,0.005453065,0.005370585,0.005286759,0.005206281,0.005126268,0.005047816,0.004971616,0.004895038,0.004818634,0.004746224,0.004671885,0.00460134,0.004530906,0.00446062,0.004392055,0.004325527,0.004259025,0.004194285,0.004129681,0.004065001,0.004004312,0.00394173,0.00388093,0.003822058,0.003763217,0.003706808,0.003649962,0.003592726,0.003538338,0.003483365,0.003430298,0.003377517,0.003326733,0.003275547,0.003224774,0.003175622,0.00312645,0.003077869,0.003030781,0.002985383,0.002938478,0.002893348,0.00285023,0.002805435,0.002761956,0.002721257,0.002679929,0.002638444,0.002597575,0.002558093,0.002518944,0.00247986,0.002442789,0.002403421,0.002368103,0.002331025,0.002295573,0.002260346,0.002225262,0.002191485,0.002158048,0.00212498,0.002091769,0.002060315,0.002028783,0.001997507
49,0.008729882,0.0087088,0.008575315,0.008444249,0.008314778,0.00818748,0.008063032,0.0079376,0.007817668,0.007696625,0.007578402,0.007464098,0.007347571,0.007236132,0.00712571,0.00701588,0.006907912,0.006803288,0.006699074,0.00659604,0.006494851,0.006395488,0.006298632,0.00620125,0.006106768,0.006012303,0.005920932,0.00582916,0.005740119,0.005652289,0.005565624,0.005481694,0.005397217,0.005313249,0.005233199,0.005151679,0.005073773,0.004995992,0.004919019,0.00484342,0.004769968,0.004696825,0.004625193,0.004554267,0.004483206,0.004416067,0.004347215,0.004280194,0.004215131,0.004150385,0.004088358,0.004025668,0.00396245,0.003902785,0.003842289,0.003783462,0.003725597,0.003669516,0.003612893,0.003557105,0.003502891,0.003448622,0.003395423,0.003343659,0.003292982,0.003241702,0.003191953,0.003144279,0.003095223,0.003047064,0.00300233,0.002956445,0.002910639,0.00286591,0.002822172,0.002778861,0.002735938,0.002695127,0.002652086,0.002612702,0.002572153,0.002532858,0.002494169,0.00245568,0.002418038,0.002381126,0.002344727,0.002308391,0.00227356,0.002238883,0.002204263
