birthyear,age,p_berkeley,q_nlung,final
1865,0,0.11969,0.11969,0.11969
1865,1,0.03061,0.03061,0.03061
1865,2,0.01488,0.01488,0.01488
1865,3,0.01011,0.01011,0.01011
1865,4,0.00822,0.00822,0.00822
1865,5,0.00585,0.00585,0.00585
1865,6,0.00428,0.00428,0.00428
1865,7,0.00306,0.00306,0.00306
1865,8,0.00232,0.0023198003,0.00232
1865,9,0.00186,0.0018596005,0.00186
1865,10,0.00203,0.0020294007,0.00203
1865,11,0.00198,0.0019792009,0.00198
1865,12,0.00195,0.0019490012,0.00195
1865,13,0.00227,0.0022690014,0.00227
1865,14,0.00233,0.0023290014,0.00233
1865,15,0.00256,0.0025590016,0.00256
1865,16,0.00304,0.0030390019,0.00304
1865,17,0.00364,0.0036390022,0.00364
1865,18,0.00785,0.0078490043,0.00785
1865,19,0.00517,0.005169003,0.00517
1865,20,0.00535,0.0053490031,0.00535
1865,21,0.00458,0.0045790028,0.00458
1865,22,0.00467,0.0046690028,0.00467
1865,23,0.00479,0.0047886041,0.00479
1865,24,0.00471,0.0047082052,0.00471
1865,25,0.00476,0.0047578065,0.00476
1865,26,0.00487,0.0048674078,0.00487
1865,27,0.00458,0.0045770087,0.00458
1865,28,0.00472,0.0047162114,0.00472
1865,29,0.00476,0.004755414,0.00476
1865,30,0.00444,0.0044346157,0.00444
1865,31,0.00447,0.0044638185,0.00447
1865,32,0.00432,0.0043130208,0.00432
1865,33,0.004205,0.0041970236,0.004205
1865,34,0.004437,0.0044280281,0.004437
1865,35,0.004701,0.0046910333,0.004701
1865,36,0.004932,0.0049210387,0.004932
1865,37,0.005107,0.0050950442,0.005107
1865,38,0.005246,0.0052310577,0.005246
1865,39,0.005367,0.0053490725,0.005367
1865,40,0.005495,0.0054740888,0.0060043704
1865,41,0.005699,0.0056751067,0.0062511845
1865,42,0.006007,0.0059801276,0.0066134804
1865,43,0.006397,0.0063665547,0.0070646572
1865,44,0.006843,0.0068089853,0.0075804996
1865,45,0.00734,0.0073024191,0.00815603
1865,46,0.007871,0.0078298591,0.0087727497
1865,47,0.008423,0.0083783026,0.0094163073
1865,48,0.009024,0.0089737661,0.0100509234
1865,49,0.009704,0.0096482443,0.0107694893
1865,50,0.010451,0.0103897257,0.011557524
1865,51,0.011185,0.0111182146,0.0123257531
1865,52,0.011879,0.0118067136,0.0130447513
1865,53,0.012529,0.0124496377,0.0136506165
1865,54,0.013129,0.0130425652,0.0141932241
1865,55,0.013732,0.0136385007,0.0147310547
1865,56,0.014537,0.0144364637,0.0154764151
1865,57,0.015627,0.0155194563,0.016514245
1865,58,0.017022,0.016902548,0.0179097273
1865,59,0.018747,0.0186157043,0.0196555765
1865,60,0.020764,0.0206209557,0.0217209191
1865,61,0.022788,0.0226332346,0.0238214036
1865,62,0.024724,0.024557542,0.0258694392
1865,63,0.0266,0.0264277716,0.0278131211
1865,64,0.02842,0.0282420328,0.0296940579
1865,65,0.030278,0.0300943056,0.0316030962
1865,66,0.032561,0.0323716325,0.0339195323
1865,67,0.03546,0.0352650665,0.0368211704
1865,68,0.039036,0.0388275773,0.0402197953
1865,69,0.043096,0.042874251,0.0440781393
1865,70,0.04772,0.0474851825,0.0485219193
1865,71,0.051188,0.0509401485,0.0518735959
1865,72,0.053687,0.0534262277,0.054396239
1865,73,0.058718,0.0584492127,0.0596170156
1865,74,0.065426,0.0651496638,0.0666201392
1865,75,0.06884,0.0685556651,0.0702549162
1865,76,0.071285,0.0709928112,0.0728071074
1865,77,0.079348,0.0790490563,0.0808420893
1865,78,0.087572,0.0872719143,0.0886856735
1865,79,0.092471,0.0921694457,0.0928786459
1865,80,0.094303,0.0939986708,0.094303
1865,81,0.101962,0.1016571614,0.101962
1865,82,0.112079,0.1117744027,0.112079
1865,83,0.121185,0.1208836708,0.121185
1865,84,0.13213,0.13183242,0.13213
1865,85,0.145428,0.1451350849,0.145428
1865,86,0.15338,0.1530787023,0.15338
1865,87,0.165683,0.165395161,0.1666621367
1865,88,0.172099,0.1718249357,0.1740746529
1865,89,0.187898,0.187595567,0.1911159001
1865,90,0.218588,0.2183122866,0.223580109
1865,91,0.220359,0.2200697749,0.2266627834
1865,92,0.24792,0.2476451005,0.2564542309
1865,93,0.271221,0.2709417042,0.2821453603
1865,94,0.294361,0.2940858161,0.3079497653
1865,95,0.292967,0.2926898749,0.3082219087
1865,96,0.326242,0.3259798727,0.3451609721
1865,97,0.371314,0.3710726997,0.4007557978
1865,98,0.352574,0.3523148571,0.3881095923
1865,99,0.356245,0.3559669355,0.3998758252
1866,0,0.11969,0.11969,0.11969
1866,1,0.03061,0.03061,0.03061
1866,2,0.01488,0.01488,0.01488
1866,3,0.01011,0.01011,0.01011
1866,4,0.00822,0.00822,0.00822
1866,5,0.00585,0.00585,0.00585
1866,6,0.00428,0.00428,0.00428
1866,7,0.00306,0.00306,0.00306
1866,8,0.00232,0.0023198003,0.00232
1866,9,0.00186,0.0018596005,0.00186
1866,10,0.00203,0.0020294007,0.00203
1866,11,0.00198,0.0019792009,0.00198
1866,12,0.00195,0.0019490012,0.00195
1866,13,0.00227,0.0022690014,0.00227
1866,14,0.00233,0.0023290014,0.00233
1866,15,0.00256,0.0025590016,0.00256
1866,16,0.00304,0.0030390019,0.00304
1866,17,0.00364,0.0036390022,0.00364
1866,18,0.00785,0.0078490043,0.00785
1866,19,0.00517,0.005169003,0.00517
1866,20,0.00535,0.0053490031,0.00535
1866,21,0.00458,0.0045790028,0.00458
1866,22,0.00467,0.0046690028,0.00467
1866,23,0.00479,0.0047886041,0.00479
1866,24,0.00471,0.0047082052,0.00471
1866,25,0.00476,0.0047578065,0.00476
1866,26,0.00487,0.0048674078,0.00487
1866,27,0.00458,0.0045770087,0.00458
1866,28,0.00472,0.0047162114,0.00472
1866,29,0.00476,0.004755414,0.00476
1866,30,0.00444,0.0044346157,0.00444
1866,31,0.00447,0.0044638185,0.00447
1866,32,0.00432,0.0043130208,0.00432
1866,33,0.004205,0.0041970236,0.004205
1866,34,0.004437,0.0044280281,0.004437
1866,35,0.004701,0.0046910333,0.004701
1866,36,0.004932,0.0049210387,0.004932
1866,37,0.005107,0.0050950442,0.005107
1866,38,0.005246,0.0052310577,0.005246
1866,39,0.005367,0.0053490725,0.005367
1866,40,0.005495,0.0054740888,0.0060043704
1866,41,0.005699,0.0056751067,0.0062511845
1866,42,0.006007,0.0059801276,0.0066134804
1866,43,0.006397,0.0063665547,0.0070646572
1866,44,0.006843,0.0068089853,0.0075804996
1866,45,0.00734,0.0073024191,0.00815603
1866,46,0.007871,0.0078298591,0.0087727497
1866,47,0.008423,0.0083783026,0.0094163073
1866,48,0.009024,0.0089737661,0.0100509234
1866,49,0.009704,0.0096482443,0.0107694893
1866,50,0.010451,0.0103897257,0.011557524
1866,51,0.011185,0.0111182146,0.0123257531
1866,52,0.011879,0.0118067136,0.0130447513
1866,53,0.012529,0.0124496377,0.0136506165
1866,54,0.013129,0.0130425652,0.0141932241
1866,55,0.013732,0.0136385007,0.0147310547
1866,56,0.014537,0.0144364637,0.0154764151
1866,57,0.015627,0.0155194563,0.016514245
1866,58,0.017022,0.016902548,0.0179097273
1866,59,0.018747,0.0186157043,0.0196555765
1866,60,0.020764,0.0206209557,0.0217209191
1866,61,0.022788,0.0226332346,0.0238214036
1866,62,0.024724,0.024557542,0.0258694392
1866,63,0.0266,0.0264277716,0.0278131211
1866,64,0.02842,0.0282420328,0.0296940579
1866,65,0.030278,0.0300943056,0.0316030962
1866,66,0.032561,0.0323716325,0.0339195323
1866,67,0.03546,0.0352650665,0.0368211704
1866,68,0.039208,0.0389995961,0.0403970113
1866,69,0.043929,0.0437073482,0.044930123
1866,70,0.047124,0.0468891085,0.0479159037
1866,71,0.049032,0.0487838647,0.0496887191
1866,72,0.053264,0.0530031689,0.0539676509
1866,73,0.059555,0.0592863334,0.0604668306
1866,74,0.063431,0.0631543658,0.064588727
1866,75,0.065406,0.0651211353,0.0667503348
1866,76,0.072081,0.071788938,0.0736201039
1866,77,0.078929,0.0786299874,0.0804151997
1866,78,0.08344,0.0831392256,0.0845011259
1866,79,0.087256,0.0869535671,0.0876406563
1866,80,0.091845,0.0915402515,0.091845
1866,81,0.100232,0.0999268627,0.100232
1866,82,0.107837,0.107531662,0.107837
1866,83,0.117921,0.1176190999,0.117921
1866,84,0.130742,0.1304441765,0.130742
1866,85,0.143191,0.1428861735,0.143191
1866,86,0.152239,0.1519466572,0.152239
1866,87,0.15922,0.1589418015,0.1601609423
1866,88,0.170396,0.1700872649,0.1723521029
1866,89,0.188452,0.188166062,0.1916793878
1866,90,0.216705,0.2164144748,0.2216541051
1866,91,0.221426,0.2211418519,0.2277603069
1866,92,0.246894,0.2466058498,0.2553929125
1866,93,0.276433,0.2761512158,0.2875672916
1866,94,0.271741,0.271456016,0.2842855445
1866,95,0.305798,0.3055284213,0.321721024
1866,96,0.336081,0.3358271644,0.3607026529
1866,97,0.346084,0.3458224424,0.378844368
1866,98,0.354085,0.3538060694,0.3952497192
1866,99,0.363103,0.3628510092,0.4132254851
1867,0,0.11969,0.11969,0.11969
1867,1,0.03061,0.03061,0.03061
1867,2,0.01488,0.01488,0.01488
1867,3,0.01011,0.01011,0.01011
1867,4,0.00822,0.00822,0.00822
1867,5,0.00585,0.00585,0.00585
1867,6,0.00428,0.00428,0.00428
1867,7,0.00306,0.00306,0.00306
1867,8,0.00232,0.0023198003,0.00232
1867,9,0.00186,0.0018596005,0.00186
1867,10,0.00203,0.0020294007,0.00203
1867,11,0.00198,0.0019792009,0.00198
1867,12,0.00195,0.0019490012,0.00195
1867,13,0.00227,0.0022690014,0.00227
1867,14,0.00233,0.0023290014,0.00233
1867,15,0.00256,0.0025590016,0.00256
1867,16,0.00304,0.0030390019,0.00304
1867,17,0.00364,0.0036390022,0.00364
1867,18,0.00785,0.0078490043,0.00785
1867,19,0.00517,0.005169003,0.00517
1867,20,0.00535,0.0053490031,0.00535
1867,21,0.00458,0.0045790028,0.00458
1867,22,0.00467,0.0046690028,0.00467
1867,23,0.00479,0.0047886041,0.00479
1867,24,0.00471,0.0047082052,0.00471
1867,25,0.00476,0.0047578065,0.00476
1867,26,0.00487,0.0048674078,0.00487
1867,27,0.00458,0.0045770087,0.00458
1867,28,0.00472,0.0047162114,0.00472
1867,29,0.00476,0.004755414,0.00476
1867,30,0.00444,0.0044346157,0.00444
1867,31,0.00447,0.0044638185,0.00447
1867,32,0.00432,0.0043130208,0.00432
1867,33,0.004205,0.0041970236,0.004205
1867,34,0.004437,0.0044280281,0.004437
1867,35,0.004701,0.0046910333,0.004701
1867,36,0.004932,0.0049210387,0.004932
1867,37,0.005107,0.0050950442,0.005107
1867,38,0.005246,0.0052310577,0.005246
1867,39,0.005367,0.0053490725,0.005367
1867,40,0.005495,0.0054740888,0.0060043704
1867,41,0.005699,0.0056751067,0.0062511845
1867,42,0.006007,0.0059801276,0.0066134804
1867,43,0.006397,0.0063665547,0.0070646572
1867,44,0.006843,0.0068089853,0.0075804996
1867,45,0.00734,0.0073024191,0.00815603
1867,46,0.007871,0.0078298591,0.0087727497
1867,47,0.008423,0.0083783026,0.0094163073
1867,48,0.009024,0.0089737661,0.0100509234
1867,49,0.009704,0.0096482443,0.0107694893
1867,50,0.010451,0.0103897257,0.011557524
1867,51,0.011185,0.0111182146,0.0123257531
1867,52,0.011879,0.0118067136,0.0130447513
1867,53,0.012529,0.0124496377,0.0136506165
1867,54,0.013129,0.0130425652,0.0141932241
1867,55,0.013732,0.0136385007,0.0147310547
1867,56,0.014537,0.0144364637,0.0154764151
1867,57,0.015627,0.0155194563,0.016514245
1867,58,0.017022,0.016902548,0.0179097273
1867,59,0.018747,0.0186157043,0.0196555765
1867,60,0.020764,0.0206209557,0.0217209191
1867,61,0.022788,0.0226332346,0.0238214036
1867,62,0.024724,0.024557542,0.0258694392
1867,63,0.0266,0.0264277716,0.0278131211
1867,64,0.02842,0.0282420328,0.0296940579
1867,65,0.030278,0.0300943056,0.0316030962
1867,66,0.032561,0.0323716325,0.0339195323
1867,67,0.035848,0.0356531059,0.0372240642
1867,68,0.040456,0.0402477324,0.0416828579
1867,69,0.043715,0.0434933232,0.044711246
1867,70,0.045226,0.0449908729,0.0459860084
1867,71,0.048608,0.0483598089,0.0492590402
1867,72,0.054241,0.0539803048,0.0549575577
1867,73,0.058243,0.0579741442,0.059134743
1867,74,0.060949,0.0606719956,0.0620614261
1867,75,0.067034,0.0667493863,0.0684117962
1867,76,0.073128,0.0728361049,0.0746894599
1867,77,0.077477,0.0771777486,0.0789358591
1867,78,0.081835,0.0815339586,0.0828757147
1867,79,0.087014,0.0867115264,0.0873975894
1867,80,0.091771,0.0914662389,0.091771
1867,81,0.09832,0.0980145331,0.09832
1867,82,0.107503,0.1071976038,0.107503
1867,83,0.119281,0.1189793376,0.119281
1867,84,0.130748,0.1304388558,0.130748
1867,85,0.142969,0.1426735459,0.142969
1867,86,0.151473,0.1511923104,0.151473
1867,87,0.159775,0.1594624315,0.1607192222
1867,88,0.174471,0.174180301,0.1764738829
1867,89,0.192704,0.1924049157,0.1960042066
1867,90,0.218055,0.2177696723,0.2230349364
1867,91,0.222065,0.2217677762,0.2284175867
1867,92,0.254468,0.2541781033,0.2632276348
1867,93,0.263199,0.2629108458,0.2738002466
1867,94,0.285327,0.2850499359,0.2984987233
1867,95,0.318024,0.3177637141,0.3394063856
1867,96,0.324641,0.3243714472,0.3533800804
1867,97,0.3422,0.3419162985,0.3798502756
1867,98,0.353794,0.3535385943,0.400395505
1867,99,0.3398,0.3394979152,0.3919932651
1868,0,0.11969,0.11969,0.11969
1868,1,0.03061,0.03061,0.03061
1868,2,0.01488,0.01488,0.01488
1868,3,0.01011,0.01011,0.01011
1868,4,0.00822,0.00822,0.00822
1868,5,0.00585,0.00585,0.00585
1868,6,0.00428,0.00428,0.00428
1868,7,0.00306,0.00306,0.00306
1868,8,0.00232,0.0023198003,0.00232
1868,9,0.00186,0.0018596005,0.00186
1868,10,0.00203,0.0020294007,0.00203
1868,11,0.00198,0.0019792009,0.00198
1868,12,0.00195,0.0019490012,0.00195
1868,13,0.00227,0.0022690014,0.00227
1868,14,0.00233,0.0023290014,0.00233
1868,15,0.00256,0.0025590016,0.00256
1868,16,0.00304,0.0030390019,0.00304
1868,17,0.00364,0.0036390022,0.00364
1868,18,0.00785,0.0078490043,0.00785
1868,19,0.00517,0.005169003,0.00517
1868,20,0.00535,0.0053490031,0.00535
1868,21,0.00458,0.0045790028,0.00458
1868,22,0.00467,0.0046690028,0.00467
1868,23,0.00479,0.0047886041,0.00479
1868,24,0.00471,0.0047082052,0.00471
1868,25,0.00476,0.0047578065,0.00476
1868,26,0.00487,0.0048674078,0.00487
1868,27,0.00458,0.0045770087,0.00458
1868,28,0.00472,0.0047162114,0.00472
1868,29,0.00476,0.004755414,0.00476
1868,30,0.00444,0.0044346157,0.00444
1868,31,0.00447,0.0044638185,0.00447
1868,32,0.00432,0.0043130208,0.00432
1868,33,0.004205,0.0041970236,0.004205
1868,34,0.004437,0.0044280281,0.004437
1868,35,0.004701,0.0046910333,0.004701
1868,36,0.004932,0.0049210387,0.004932
1868,37,0.005107,0.0050950442,0.005107
1868,38,0.005246,0.0052310577,0.005246
1868,39,0.005367,0.0053490725,0.005367
1868,40,0.005495,0.0054740888,0.0060043704
1868,41,0.005699,0.0056751067,0.0062511845
1868,42,0.006007,0.0059801276,0.0066134804
1868,43,0.006397,0.0063665547,0.0070646572
1868,44,0.006843,0.0068089853,0.0075804996
1868,45,0.00734,0.0073024191,0.00815603
1868,46,0.007871,0.0078298591,0.0087727497
1868,47,0.008423,0.0083783026,0.0094163073
1868,48,0.009024,0.0089737661,0.0100509234
1868,49,0.009704,0.0096482443,0.0107694893
1868,50,0.010451,0.0103897257,0.011557524
1868,51,0.011185,0.0111182146,0.0123257531
1868,52,0.011879,0.0118067136,0.0130447513
1868,53,0.012529,0.0124496377,0.0136506165
1868,54,0.013129,0.0130425652,0.0141932241
1868,55,0.013732,0.0136385007,0.0147310547
1868,56,0.014537,0.0144364637,0.0154764151
1868,57,0.015627,0.0155194563,0.016514245
1868,58,0.017022,0.016902548,0.0179097273
1868,59,0.018747,0.0186157043,0.0196555765
1868,60,0.020764,0.0206209557,0.0217209191
1868,61,0.022788,0.0226332346,0.0238214036
1868,62,0.024724,0.024557542,0.0258694392
1868,63,0.0266,0.0264277716,0.0278131211
1868,64,0.02842,0.0282420328,0.0296940579
1868,65,0.030278,0.0300943056,0.0316030962
1868,66,0.032967,0.0327776725,0.0343424717
1868,67,0.037228,0.0370332463,0.0386570369
1868,68,0.040493,0.0402847364,0.0417209799
1868,69,0.041995,0.0417731225,0.042952048
1868,70,0.04458,0.0443447927,0.0453291526
1868,71,0.04935,0.0491019065,0.0500109783
1868,72,0.053214,0.052953162,0.0539169904
1868,73,0.05614,0.0558708413,0.0569995445
1868,74,0.062404,0.0621272126,0.0635429824
1868,75,0.068063,0.0677785452,0.0694619459
1868,76,0.071902,0.0716099095,0.0734372818
1868,77,0.076338,0.0760385615,0.0777754123
1868,78,0.081635,0.0813339253,0.0826731713
1868,79,0.087455,0.0871526005,0.0878405335
1868,80,0.090234,0.089928977,0.090234
1868,81,0.09824,0.0979345193,0.09824
1868,82,0.108859,0.1085538403,0.108859
1868,83,0.11831,0.1179965309,0.11831
1868,84,0.130131,0.1298312289,0.130131
1868,85,0.137999,0.13771397,0.137999
1868,86,0.149767,0.1494508131,0.149767
1868,87,0.163381,0.1630865166,0.1643465325
1868,88,0.176833,0.1765282371,0.178862998
1868,89,0.197359,0.1970664154,0.2007389271
1868,90,0.22074,0.2204422909,0.2257812563
1868,91,0.223567,0.2232656409,0.2299625543
1868,92,0.241934,0.2416379345,0.2502621728
1868,93,0.264725,0.2644403779,0.2753877115
1868,94,0.29657,0.2963020266,0.3147263195
1868,95,0.305863,0.3055864239,0.3310641317
1868,96,0.330426,0.3301375637,0.3647191264
1868,97,0.345494,0.3452355455,0.3888130398
1868,98,0.333806,0.3335013575,0.3829346274
1868,99,0.360673,0.3604175174,0.4216830641
1869,0,0.11969,0.11969,0.11969
1869,1,0.03061,0.03061,0.03061
1869,2,0.01488,0.01488,0.01488
1869,3,0.01011,0.01011,0.01011
1869,4,0.00822,0.00822,0.00822
1869,5,0.00585,0.00585,0.00585
1869,6,0.00428,0.00428,0.00428
1869,7,0.00306,0.00306,0.00306
1869,8,0.00232,0.0023198003,0.00232
1869,9,0.00186,0.0018596005,0.00186
1869,10,0.00203,0.0020294007,0.00203
1869,11,0.00198,0.0019792009,0.00198
1869,12,0.00195,0.0019490012,0.00195
1869,13,0.00227,0.0022690014,0.00227
1869,14,0.00233,0.0023290014,0.00233
1869,15,0.00256,0.0025590016,0.00256
1869,16,0.00304,0.0030390019,0.00304
1869,17,0.00364,0.0036390022,0.00364
1869,18,0.00785,0.0078490043,0.00785
1869,19,0.00517,0.005169003,0.00517
1869,20,0.00535,0.0053490031,0.00535
1869,21,0.00458,0.0045790028,0.00458
1869,22,0.00467,0.0046690028,0.00467
1869,23,0.00479,0.0047886041,0.00479
1869,24,0.00471,0.0047082052,0.00471
1869,25,0.00476,0.0047578065,0.00476
1869,26,0.00487,0.0048674078,0.00487
1869,27,0.00458,0.0045770087,0.00458
1869,28,0.00472,0.0047162114,0.00472
1869,29,0.00476,0.004755414,0.00476
1869,30,0.00444,0.0044346157,0.00444
1869,31,0.00447,0.0044638185,0.00447
1869,32,0.00432,0.0043130208,0.00432
1869,33,0.004205,0.0041970236,0.004205
1869,34,0.004437,0.0044280281,0.004437
1869,35,0.004701,0.0046910333,0.004701
1869,36,0.004932,0.0049210387,0.004932
1869,37,0.005107,0.0050950442,0.005107
1869,38,0.005246,0.0052310577,0.005246
1869,39,0.005367,0.0053490725,0.005367
1869,40,0.005495,0.0054740888,0.0060043704
1869,41,0.005699,0.0056751067,0.0062511845
1869,42,0.006007,0.0059801276,0.0066134804
1869,43,0.006397,0.0063665547,0.0070646572
1869,44,0.006843,0.0068089853,0.0075804996
1869,45,0.00734,0.0073024191,0.00815603
1869,46,0.007871,0.0078298591,0.0087727497
1869,47,0.008423,0.0083783026,0.0094163073
1869,48,0.009024,0.0089737661,0.0100509234
1869,49,0.009704,0.0096482443,0.0107694893
1869,50,0.010451,0.0103897257,0.011557524
1869,51,0.011185,0.0111182146,0.0123257531
1869,52,0.011879,0.0118067136,0.0130447513
1869,53,0.012529,0.0124496377,0.0136506165
1869,54,0.013129,0.0130425652,0.0141932241
1869,55,0.013732,0.0136385007,0.0147310547
1869,56,0.014537,0.0144364637,0.0154764151
1869,57,0.015627,0.0155194563,0.016514245
1869,58,0.017022,0.016902548,0.0179097273
1869,59,0.018747,0.0186157043,0.0196555765
1869,60,0.020764,0.0206209557,0.0217209191
1869,61,0.022788,0.0226332346,0.0238214036
1869,62,0.024724,0.024557542,0.0258694392
1869,63,0.0266,0.0264277716,0.0278131211
1869,64,0.02842,0.0282420328,0.0296940579
1869,65,0.030481,0.0302973249,0.0318149804
1869,66,0.034215,0.0340257954,0.0356425416
1869,67,0.037376,0.0371812614,0.0388107181
1869,68,0.038887,0.0386785611,0.0400662768
1869,69,0.041047,0.040825012,0.0419824435
1869,70,0.044889,0.0446538311,0.0456433453
1869,71,0.048411,0.048162783,0.0490594016
1869,72,0.051336,0.0510749011,0.0520141809
1869,73,0.057224,0.0569549973,0.0581001413
1869,74,0.062913,0.0626362885,0.0640612726
1869,75,0.066669,0.06638433,0.0680392941
1869,76,0.070836,0.0705437397,0.0723485201
1869,77,0.076074,0.0757745182,0.0775064412
1869,78,0.081732,0.0814309415,0.0827714049
1869,79,0.086194,0.0858913885,0.0865739746
1869,80,0.088059,0.087753607,0.088059
1869,81,0.097106,0.096800324,0.097106
1869,82,0.104785,0.1044668177,0.104785
1869,83,0.114551,0.1142459774,0.114551
1869,84,0.122316,0.1220259056,0.122316
1869,85,0.136247,0.1359259153,0.136247
1869,86,0.150339,0.1500400571,0.150339
1869,87,0.164536,0.1642268268,0.1655083582
1869,88,0.179484,0.1791851276,0.1815444308
1869,89,0.195601,0.195294064,0.19895082
1869,90,0.221697,0.2213949454,0.2267601123
1869,91,0.219349,0.2190438739,0.2256238904
1869,92,0.247202,0.2469109295,0.2557115149
1869,93,0.270742,0.270464737,0.2856942464
1869,94,0.281011,0.2807250968,0.3024441375
1869,95,0.302932,0.3026324737,0.3324816813
1869,96,0.319773,0.319505073,0.3578380286
1869,97,0.330225,0.3299188283,0.3766996501
1869,98,0.35454,0.3542822441,0.4121989116
1869,99,0.353278,0.3529198756,0.4228821533
1870,0,0.11969,0.11969,0.11969
1870,1,0.03061,0.03061,0.03061
1870,2,0.01488,0.01488,0.01488
1870,3,0.01011,0.01011,0.01011
1870,4,0.00822,0.00822,0.00822
1870,5,0.00585,0.00585,0.00585
1870,6,0.00428,0.00428,0.00428
1870,7,0.00306,0.00306,0.00306
1870,8,0.00232,0.0023198003,0.00232
1870,9,0.00186,0.0018596005,0.00186
1870,10,0.00203,0.0020294007,0.00203
1870,11,0.00198,0.0019792009,0.00198
1870,12,0.00195,0.0019490012,0.00195
1870,13,0.00227,0.0022690014,0.00227
